Day,Mean,Station,Basin
2022-12-04,1.7307083333333333,Campaspe River at Barnadown,Campaspe River Basin
2022-12-05,1.7013749999999999,Campaspe River at Barnadown,Campaspe River Basin
2022-12-06,1.6820833333333332,Campaspe River at Barnadown,Campaspe River Basin
2022-12-07,1.6540416666666669,Campaspe River at Barnadown,Campaspe River Basin
2022-12-08,1.633125,Campaspe River at Barnadown,Campaspe River Basin
2022-12-09,1.611375,Campaspe River at Barnadown,Campaspe River Basin
2022-12-10,1.7144166666666667,Campaspe River at Barnadown,Campaspe River Basin
2022-12-11,1.6315,Campaspe River at Barnadown,Campaspe River Basin
2022-12-12,1.5885416666666667,Campaspe River at Barnadown,Campaspe River Basin
2022-12-13,1.7012916666666669,Campaspe River at Barnadown,Campaspe River Basin
2022-12-14,1.605875,Campaspe River at Barnadown,Campaspe River Basin
2022-12-15,1.5531249999999999,Campaspe River at Barnadown,Campaspe River Basin
2022-12-16,1.5482916666666666,Campaspe River at Barnadown,Campaspe River Basin
2022-12-17,1.5402916666666666,Campaspe River at Barnadown,Campaspe River Basin
2022-12-18,1.5299166666666666,Campaspe River at Barnadown,Campaspe River Basin
2022-12-19,1.5165416666666667,Campaspe River at Barnadown,Campaspe River Basin
2022-12-20,1.5071666666666665,Campaspe River at Barnadown,Campaspe River Basin
2022-12-21,1.5066249999999999,Campaspe River at Barnadown,Campaspe River Basin
2022-12-22,1.519,Campaspe River at Barnadown,Campaspe River Basin
2022-12-23,1.5195416666666668,Campaspe River at Barnadown,Campaspe River Basin
2022-12-24,1.5204166666666667,Campaspe River at Barnadown,Campaspe River Basin
2022-12-25,1.5265416666666667,Campaspe River at Barnadown,Campaspe River Basin
2022-12-26,1.523375,Campaspe River at Barnadown,Campaspe River Basin
2022-12-27,1.52,Campaspe River at Barnadown,Campaspe River Basin
